;ShowIndex;ShowDate;HideIndex;HideDate;Condition;TrialNumber;Layer;ResultLayer;BlockId;ProbandId;LastLayerChangeDate;LastLayerChangeIndex;Duration_ShowNumber;Duration_FindCenter
13199;2458261;2022-08-12 10:15:50.814;2458288.0;2022-08-12 10:15:51.641;Visual Feedback;53;2;6;2;17;2022-08-12 10:15:49.462;2458216;0.8270000000000001;1.352
13200;2458364;2022-08-12 10:15:53.912;2458418.0;2022-08-12 10:15:55.532;Visual Feedback;53;3;6;2;17;2022-08-12 10:15:52.291;2458310;1.62;1.621
13201;2458522;2022-08-12 10:15:58.646;2458558.0;2022-08-12 10:15:59.724;Visual Feedback;53;4;6;2;17;2022-08-12 10:15:57.211;2458474;1.078;1.435
13202;2458636;2022-08-12 10:16:02.075;2458658.0;2022-08-12 10:16:02.725;Visual Feedback;53;5;6;2;17;2022-08-12 10:16:00.625;2458588;0.65;1.4500000000000002
13203;2458759;2022-08-12 10:16:05.760;2458764.0;2022-08-12 10:16:05.916;Visual Feedback;53;6;6;2;17;2022-08-12 10:16:04.531;2458718;0.156;1.229
13204;2458916;2022-08-12 10:16:10.465;2458944.0;2022-08-12 10:16:11.316;Visual Feedback;53;7;6;2;17;2022-08-12 10:16:07.193;2458807;0.8510000000000001;3.2720000000000002
13205;2459024;2022-08-12 10:16:13.716;2459064.0;2022-08-12 10:16:14.914;Visual Feedback;53;6;6;2;17;2022-08-12 10:16:12.096;2458970;1.1980000000000002;1.62
13206;2459352;2022-08-12 10:16:23.564;2459356.0;2022-08-12 10:16:23.674;Visual Feedback;54;1;6;2;17;2022-08-12 10:16:22.467;2459316;0.11;1.097
13207;2459393;2022-08-12 10:16:24.792;2459429.0;2022-08-12 10:16:25.870;Visual Feedback;54;1;6;2;17;2022-08-12 10:16:22.467;2459316;1.078;2.325
13208;2459467;2022-08-12 10:16:27.008;2459512.0;2022-08-12 10:16:28.360;Visual Feedback;54;2;6;2;17;2022-08-12 10:16:26.133;2459438;1.352;0.875
13209;2459568;2022-08-12 10:16:30.041;2459605.0;2022-08-12 10:16:31.148;Visual Feedback;54;3;6;2;17;2022-08-12 10:16:28.875;2459529;1.107;1.1660000000000001
13210;2459648;2022-08-12 10:16:32.440;2459687.0;2022-08-12 10:16:33.607;Visual Feedback;54;4;6;2;17;2022-08-12 10:16:31.444;2459615;1.167;0.9960000000000001
13211;2459753;2022-08-12 10:16:35.590;2459782.0;2022-08-12 10:16:36.462;Visual Feedback;54;5;6;2;17;2022-08-12 10:16:33.949;2459698;0.8720000000000001;1.641
13212;2459851;2022-08-12 10:16:38.524;2459892.0;2022-08-12 10:16:39.773;Visual Feedback;54;6;6;2;17;2022-08-12 10:16:36.884;2459796;1.249;1.6400000000000001
13213;2459957;2022-08-12 10:16:41.714;2459999.0;2022-08-12 10:16:42.981;Visual Feedback;54;7;6;2;17;2022-08-12 10:16:40.272;2459909;1.2670000000000001;1.4420000000000002
13214;2460377;2022-08-12 10:16:54.315;2460423.0;2022-08-12 10:16:55.691;Visual Feedback;55;1;3;2;17;2022-08-12 10:16:52.398;2460313;1.3760000000000001;1.917
13215;2460514;2022-08-12 10:16:58.421;2460583.0;2022-08-12 10:17:00.490;Visual Feedback;55;2;3;2;17;2022-08-12 10:16:56.682;2460456;2.069;1.739
13216;2460655;2022-08-12 10:17:02.668;2460712.0;2022-08-12 10:17:04.365;Visual Feedback;55;3;3;2;17;2022-08-12 10:17:01.096;2460603;1.697;1.572
13217;2460778;2022-08-12 10:17:06.352;2460814.0;2022-08-12 10:17:07.440;Visual Feedback;55;4;3;2;17;2022-08-12 10:17:05.064;2460735;1.088;1.288
13218;2460878;2022-08-12 10:17:09.370;2460913.0;2022-08-12 10:17:10.430;Visual Feedback;55;5;3;2;17;2022-08-12 10:17:08.125;2460837;1.06;1.245
13219;2460983;2022-08-12 10:17:12.512;2461018.0;2022-08-12 10:17:13.575;Visual Feedback;55;6;3;2;17;2022-08-12 10:17:11.251;2460941;1.0630000000000002;1.2610000000000001
13220;2461094;2022-08-12 10:17:15.844;2461127.0;2022-08-12 10:17:16.842;Visual Feedback;55;7;3;2;17;2022-08-12 10:17:14.443;2461047;0.9980000000000001;1.401
13221;2461491;2022-08-12 10:17:27.791;2461543.0;2022-08-12 10:17:29.343;Visual Feedback;56;1;1;2;17;2022-08-12 10:17:26.491;2461448;1.552;1.3
13222;2461598;2022-08-12 10:17:30.996;2461634.0;2022-08-12 10:17:32.081;Visual Feedback;56;2;1;2;17;2022-08-12 10:17:29.857;2461560;1.085;1.139
13223;2461705;2022-08-12 10:17:34.218;2461737.0;2022-08-12 10:17:35.166;Visual Feedback;56;3;1;2;17;2022-08-12 10:17:32.705;2461655;0.9480000000000001;1.5130000000000001
13224;2461809;2022-08-12 10:17:37.341;2461821.0;2022-08-12 10:17:37.688;Visual Feedback;56;4;1;2;17;2022-08-12 10:17:35.711;2461755;0.34700000000000003;1.6300000000000001
13225;2461902;2022-08-12 10:17:40.124;2461903.0;2022-08-12 10:17:40.140;Visual Feedback;56;5;1;2;17;2022-08-12 10:17:38.774;2461857;0.016;1.35
13226;2461975;2022-08-12 10:17:42.304;2462010.0;2022-08-12 10:17:43.356;Visual Feedback;56;6;1;2;17;2022-08-12 10:17:41.011;2461932;1.052;1.2930000000000001
13227;2462092;2022-08-12 10:17:45.814;2462122.0;2022-08-12 10:17:46.712;Visual Feedback;56;7;1;2;17;2022-08-12 10:17:44.042;2462033;0.898;1.772
13228;2462438;2022-08-12 10:17:56.212;2462465.0;2022-08-12 10:17:57.010;Visual Feedback;57;1;5;2;17;2022-08-12 10:17:55.089;2462401;0.798;1.123
13229;2462518;2022-08-12 10:17:58.608;2462545.0;2022-08-12 10:17:59.419;Visual Feedback;57;2;5;2;17;2022-08-12 10:17:57.459;2462480;0.811;1.149
13230;2462615;2022-08-12 10:18:01.522;2462649.0;2022-08-12 10:18:02.533;Visual Feedback;57;3;5;2;17;2022-08-12 10:18:00.164;2462570;1.0110000000000001;1.358
13231;2462698;2022-08-12 10:18:04.001;2462731.0;2022-08-12 10:18:04.997;Visual Feedback;57;4;5;2;17;2022-08-12 10:18:03.079;2462667;0.9960000000000001;0.922
13232;2462782;2022-08-12 10:18:06.542;2462834.0;2022-08-12 10:18:08.093;Visual Feedback;57;5;5;2;17;2022-08-12 10:18:05.446;2462746;1.5510000000000002;1.096
13233;2462915;2022-08-12 10:18:10.526;2462947.0;2022-08-12 10:18:11.477;Visual Feedback;57;6;5;2;17;2022-08-12 10:18:08.698;2462854;0.9510000000000001;1.828
13234;2462989;2022-08-12 10:18:12.738;2463023.0;2022-08-12 10:18:13.763;Visual Feedback;57;7;5;2;17;2022-08-12 10:18:11.725;2462955;1.0250000000000001;1.0130000000000001
13235;2463175;2022-08-12 10:18:18.323;2463207.0;2022-08-12 10:18:19.289;Visual Feedback;57;6;5;2;17;2022-08-12 10:18:17.218;2463138;0.9660000000000001;1.105
13236;2463303;2022-08-12 10:18:22.159;2463340.0;2022-08-12 10:18:23.295;Visual Feedback;57;5;5;2;17;2022-08-12 10:18:19.948;2463229;1.1360000000000001;2.2110000000000003
13237;2463630;2022-08-12 10:18:31.972;2463676.0;2022-08-12 10:18:33.357;Visual Feedback;58;1;5;2;17;2022-08-12 10:18:30.514;2463581;1.385;1.4580000000000002
13238;2463758;2022-08-12 10:18:35.812;2463798.0;2022-08-12 10:18:37.012;Visual Feedback;58;2;5;2;17;2022-08-12 10:18:34.317;2463708;1.2000000000000002;1.495
13239;2463898;2022-08-12 10:18:40.013;2463933.0;2022-08-12 10:18:41.069;Visual Feedback;58;3;5;2;17;2022-08-12 10:18:37.912;2463828;1.056;2.101
13240;2463990;2022-08-12 10:18:42.778;2464019.0;2022-08-12 10:18:43.655;Visual Feedback;58;4;5;2;17;2022-08-12 10:18:41.431;2463945;0.877;1.347
13241;2464069;2022-08-12 10:18:45.158;2464118.0;2022-08-12 10:18:46.623;Visual Feedback;58;5;5;2;17;2022-08-12 10:18:44.103;2464034;1.465;1.0550000000000002
13242;2464188;2022-08-12 10:18:48.722;2464214.0;2022-08-12 10:18:49.503;Visual Feedback;58;6;5;2;17;2022-08-12 10:18:47.461;2464146;0.781;1.2610000000000001
13243;2464295;2022-08-12 10:18:51.937;2464328.0;2022-08-12 10:18:52.925;Visual Feedback;58;7;5;2;17;2022-08-12 10:18:50.252;2464239;0.9880000000000001;1.685
13244;2464720;2022-08-12 10:19:04.688;2464751.0;2022-08-12 10:19:05.609;Visual Feedback;59;1;6;2;17;2022-08-12 10:19:02.940;2464662;0.921;1.748
13245;2464806;2022-08-12 10:19:07.262;2464844.0;2022-08-12 10:19:08.411;Visual Feedback;59;2;6;2;17;2022-08-12 10:19:06.030;2464765;1.149;1.232
13246;2464903;2022-08-12 10:19:10.172;2464940.0;2022-08-12 10:19:11.279;Visual Feedback;59;3;6;2;17;2022-08-12 10:19:09.160;2464869;1.107;1.012
13247;2464987;2022-08-12 10:19:12.718;2465025.0;2022-08-12 10:19:13.833;Visual Feedback;59;4;6;2;17;2022-08-12 10:19:11.730;2464955;1.115;0.9880000000000001
13248;2465069;2022-08-12 10:19:15.157;2465111.0;2022-08-12 10:19:16.437;Visual Feedback;59;5;6;2;17;2022-08-12 10:19:14.192;2465037;1.28;0.9650000000000001
13249;2465180;2022-08-12 10:19:18.494;2465228.0;2022-08-12 10:19:19.928;Visual Feedback;59;6;6;2;17;2022-08-12 10:19:17.263;2465139;1.4340000000000002;1.231
13250;2465290;2022-08-12 10:19:21.794;2465326.0;2022-08-12 10:19:22.861;Visual Feedback;59;7;6;2;17;2022-08-12 10:19:20.501;2465247;1.0670000000000002;1.2930000000000001
13251;2465409;2022-08-12 10:19:25.356;2465410.0;2022-08-12 10:19:25.387;Visual Feedback;59;7;6;2;17;2022-08-12 10:19:20.501;2465247;0.031000000000000003;4.855
13252;2465450;2022-08-12 10:19:26.584;2465479.0;2022-08-12 10:19:27.455;Visual Feedback;59;7;6;2;17;2022-08-12 10:19:20.501;2465247;0.8710000000000001;6.083
13253;2465559;2022-08-12 10:19:29.863;2465595.0;2022-08-12 10:19:30.934;Visual Feedback;59;6;6;2;17;2022-08-12 10:19:27.704;2465487;1.0710000000000002;2.1590000000000003
13254;2465915;2022-08-12 10:19:40.542;2465953.0;2022-08-12 10:19:41.679;Visual Feedback;60;1;7;2;17;2022-08-12 10:19:37.845;2465825;1.137;2.697
13255;2466017;2022-08-12 10:19:43.605;2466061.0;2022-08-12 10:19:44.928;Visual Feedback;60;2;7;2;17;2022-08-12 10:19:42.039;2465965;1.3230000000000002;1.566
13256;2466108;2022-08-12 10:19:46.332;2466148.0;2022-08-12 10:19:47.541;Visual Feedback;60;3;7;2;17;2022-08-12 10:19:45.395;2466077;1.209;0.937
13257;2466206;2022-08-12 10:19:49.272;2466264.0;2022-08-12 10:19:51.007;Visual Feedback;60;4;7;2;17;2022-08-12 10:19:48.041;2466165;1.735;1.231
13258;2466329;2022-08-12 10:19:52.968;2466371.0;2022-08-12 10:19:54.227;Visual Feedback;60;5;7;2;17;2022-08-12 10:19:51.581;2466283;1.2590000000000001;1.387
13259;2466445;2022-08-12 10:19:56.439;2466483.0;2022-08-12 10:19:57.584;Visual Feedback;60;6;7;2;17;2022-08-12 10:19:54.818;2466391;1.145;1.621
13260;2466543;2022-08-12 10:19:59.388;2466593.0;2022-08-12 10:20:00.888;Visual Feedback;60;7;7;2;17;2022-08-12 10:19:58.067;2466499;1.5;1.3210000000000002
13261;2467085;2022-08-12 10:20:15.655;2467123.0;2022-08-12 10:20:16.791;Visual Feedback;61;1;1;2;17;2022-08-12 10:20:13.761;2467022;1.1360000000000001;1.8940000000000001
13262;2467165;2022-08-12 10:20:18.045;2467202.0;2022-08-12 10:20:19.168;Visual Feedback;61;2;1;2;17;2022-08-12 10:20:17.068;2467132;1.123;0.9770000000000001
13263;2467279;2022-08-12 10:20:21.472;2467313.0;2022-08-12 10:20:22.500;Visual Feedback;61;3;1;2;17;2022-08-12 10:20:19.944;2467228;1.028;1.528
13264;2467371;2022-08-12 10:20:24.232;2467408.0;2022-08-12 10:20:25.343;Visual Feedback;61;4;1;2;17;2022-08-12 10:20:23.011;2467330;1.111;1.221
13265;2467471;2022-08-12 10:20:27.232;2467501.0;2022-08-12 10:20:28.137;Visual Feedback;61;5;1;2;17;2022-08-12 10:20:26.000;2467430;0.905;1.232
13266;2467565;2022-08-12 10:20:30.061;2467608.0;2022-08-12 10:20:31.343;Visual Feedback;61;6;1;2;17;2022-08-12 10:20:28.850;2467525;1.282;1.211
13267;2467664;2022-08-12 10:20:33.025;2467694.0;2022-08-12 10:20:33.923;Visual Feedback;61;7;1;2;17;2022-08-12 10:20:31.792;2467623;0.898;1.233
13268;2468000;2022-08-12 10:20:43.109;2468032.0;2022-08-12 10:20:44.075;Visual Feedback;62;1;7;2;17;2022-08-12 10:20:41.722;2467954;0.9660000000000001;1.387
13269;2468093;2022-08-12 10:20:45.899;2468129.0;2022-08-12 10:20:46.987;Visual Feedback;62;2;7;2;17;2022-08-12 10:20:44.606;2468050;1.088;1.2930000000000001
13270;2468194;2022-08-12 10:20:48.936;2468227.0;2022-08-12 10:20:49.932;Visual Feedback;62;3;7;2;17;2022-08-12 10:20:47.580;2468149;0.9960000000000001;1.356
13271;2468287;2022-08-12 10:20:51.731;2468319.0;2022-08-12 10:20:52.694;Visual Feedback;62;4;7;2;17;2022-08-12 10:20:50.499;2468246;0.9630000000000001;1.232
13272;2468386;2022-08-12 10:20:54.713;2468388.0;2022-08-12 10:20:54.772;Visual Feedback;62;5;7;2;17;2022-08-12 10:20:53.327;2468340;0.059000000000000004;1.3860000000000001
13273;2468474;2022-08-12 10:20:57.343;2468495.0;2022-08-12 10:20:57.983;Visual Feedback;62;6;7;2;17;2022-08-12 10:20:55.907;2468426;0.64;1.4360000000000002
13274;2468558;2022-08-12 10:20:59.870;2468592.0;2022-08-12 10:21:00.881;Visual Feedback;62;7;7;2;17;2022-08-12 10:20:58.605;2468516;1.0110000000000001;1.2650000000000001
13275;2468661;2022-08-12 10:21:02.956;2468678.0;2022-08-12 10:21:03.473;Visual Feedback;62;6;7;2;17;2022-08-12 10:21:01.601;2468616;0.517;1.355
13276;2468756;2022-08-12 10:21:05.808;2468762.0;2022-08-12 10:21:05.995;Visual Feedback;62;5;7;2;17;2022-08-12 10:21:04.343;2468707;0.187;1.465
13277;2468842;2022-08-12 10:21:08.387;2468878.0;2022-08-12 10:21:09.471;Visual Feedback;62;4;7;2;17;2022-08-12 10:21:07.099;2468799;1.084;1.288
13278;2468958;2022-08-12 10:21:11.868;2468980.0;2022-08-12 10:21:12.523;Visual Feedback;62;3;7;2;17;2022-08-12 10:21:10.544;2468914;0.655;1.324
13279;2469035;2022-08-12 10:21:14.174;2469077.0;2022-08-12 10:21:15.435;Visual Feedback;62;2;7;2;17;2022-08-12 10:21:13.038;2468997;1.2610000000000001;1.1360000000000001
13280;2469212;2022-08-12 10:21:19.492;2469241.0;2022-08-12 10:21:20.367;Visual Feedback;62;1;7;2;17;2022-08-12 10:21:15.683;2469085;0.875;3.809
13281;2471676;2022-08-12 10:22:33.431;2471728.0;2022-08-12 10:22:34.996;Combined Feedback;63;1;7;3;17;2022-08-12 10:22:32.689;2471651;1.5650000000000002;0.742
13282;2471796;2022-08-12 10:22:37.036;2471842.0;2022-08-12 10:22:38.412;Combined Feedback;63;2;7;3;17;2022-08-12 10:22:35.565;2471747;1.3760000000000001;1.471
13283;2471894;2022-08-12 10:22:39.986;2471940.0;2022-08-12 10:22:41.366;Combined Feedback;63;3;7;3;17;2022-08-12 10:22:39.028;2471862;1.3800000000000001;0.9580000000000001
13284;2471985;2022-08-12 10:22:42.716;2472031.0;2022-08-12 10:22:44.113;Combined Feedback;63;4;7;3;17;2022-08-12 10:22:41.667;2471950;1.397;1.0490000000000002
13285;2472084;2022-08-12 10:22:45.707;2472128.0;2022-08-12 10:22:47.027;Combined Feedback;63;5;7;3;17;2022-08-12 10:22:44.630;2472048;1.32;1.077
13286;2472223;2022-08-12 10:22:49.879;2472256.0;2022-08-12 10:22:50.865;Combined Feedback;63;6;7;3;17;2022-08-12 10:22:48.111;2472164;0.9860000000000001;1.768
13287;2472302;2022-08-12 10:22:52.247;2472347.0;2022-08-12 10:22:53.600;Combined Feedback;63;7;7;3;17;2022-08-12 10:22:51.107;2472264;1.353;1.1400000000000001
13288;2472442;2022-08-12 10:22:56.441;2472444.0;2022-08-12 10:22:56.506;Combined Feedback;63;7;7;3;17;2022-08-12 10:22:51.107;2472264;0.065;5.3340000000000005
13289;2472807;2022-08-12 10:23:07.410;2472847.0;2022-08-12 10:23:08.612;Combined Feedback;64;1;6;3;17;2022-08-12 10:23:06.339;2472771;1.2020000000000002;1.0710000000000002
13290;2472932;2022-08-12 10:23:11.160;2472981.0;2022-08-12 10:23:12.631;Combined Feedback;64;2;6;3;17;2022-08-12 10:23:09.276;2472869;1.471;1.8840000000000001
13291;2473043;2022-08-12 10:23:14.495;2473087.0;2022-08-12 10:23:15.809;Combined Feedback;64;3;6;3;17;2022-08-12 10:23:13.201;2473000;1.314;1.294
13292;2473151;2022-08-12 10:23:17.724;2473200.0;2022-08-12 10:23:19.213;Combined Feedback;64;4;6;3;17;2022-08-12 10:23:16.395;2473106;1.489;1.3290000000000002
13293;2473261;2022-08-12 10:23:21.035;2473284.0;2022-08-12 10:23:21.729;Combined Feedback;64;5;6;3;17;2022-08-12 10:23:19.754;2473218;0.6940000000000001;1.2810000000000001
13294;2473335;2022-08-12 10:23:23.262;2473372.0;2022-08-12 10:23:24.374;Combined Feedback;64;5;6;3;17;2022-08-12 10:23:19.754;2473218;1.112;3.508
13295;2473438;2022-08-12 10:23:26.344;2473468.0;2022-08-12 10:23:27.245;Combined Feedback;64;6;6;3;17;2022-08-12 10:23:24.981;2473392;0.901;1.363
13296;2473516;2022-08-12 10:23:28.692;2473549.0;2022-08-12 10:23:29.674;Combined Feedback;64;6;6;3;17;2022-08-12 10:23:24.981;2473392;0.9820000000000001;3.7110000000000003
13297;2473603;2022-08-12 10:23:31.297;2473614.0;2022-08-12 10:23:31.626;Combined Feedback;64;7;6;3;17;2022-08-12 10:23:30.010;2473560;0.329;1.2870000000000001
13298;2473939;2022-08-12 10:23:41.400;2473978.0;2022-08-12 10:23:42.573;Combined Feedback;65;1;7;3;17;2022-08-12 10:23:40.794;2473918;1.173;0.606
13299;2474039;2022-08-12 10:23:44.414;2474064.0;2022-08-12 10:23:45.164;Combined Feedback;65;2;7;3;17;2022-08-12 10:23:43.036;2473993;0.75;1.3780000000000001
13300;2474177;2022-08-12 10:23:48.550;2474233.0;2022-08-12 10:23:50.235;Combined Feedback;65;3;7;3;17;2022-08-12 10:23:45.884;2474088;1.685;2.6660000000000004
13301;2474311;2022-08-12 10:23:52.575;2474340.0;2022-08-12 10:23:53.451;Combined Feedback;65;4;7;3;17;2022-08-12 10:23:50.969;2474257;0.876;1.606
13302;2474413;2022-08-12 10:23:55.636;2474443.0;2022-08-12 10:23:56.552;Combined Feedback;65;5;7;3;17;2022-08-12 10:23:54.326;2474369;0.916;1.31
13303;2474499;2022-08-12 10:23:58.254;2474551.0;2022-08-12 10:23:59.810;Combined Feedback;65;6;7;3;17;2022-08-12 10:23:57.130;2474462;1.556;1.124
13304;2474606;2022-08-12 10:24:01.448;2474649.0;2022-08-12 10:24:02.747;Combined Feedback;65;7;7;3;17;2022-08-12 10:24:00.378;2474570;1.2990000000000002;1.07
13305;2474721;2022-08-12 10:24:04.894;2474743.0;2022-08-12 10:24:05.551;Combined Feedback;65;7;7;3;17;2022-08-12 10:24:00.378;2474570;0.657;4.516
13306;2475040;2022-08-12 10:24:14.464;2475072.0;2022-08-12 10:24:15.434;Combined Feedback;66;1;5;3;17;2022-08-12 10:24:13.105;2474994;0.9700000000000001;1.359
13307;2475150;2022-08-12 10:24:17.776;2475180.0;2022-08-12 10:24:18.671;Combined Feedback;66;2;5;3;17;2022-08-12 10:24:15.803;2475084;0.895;1.973
13308;2475257;2022-08-12 10:24:20.976;2475288.0;2022-08-12 10:24:21.913;Combined Feedback;66;3;5;3;17;2022-08-12 10:24:19.486;2475207;0.937;1.49
13309;2475368;2022-08-12 10:24:24.307;2475421.0;2022-08-12 10:24:25.898;Combined Feedback;66;4;5;3;17;2022-08-12 10:24:22.733;2475315;1.5910000000000002;1.574
13310;2475493;2022-08-12 10:24:28.060;2475547.0;2022-08-12 10:24:29.678;Combined Feedback;66;5;5;3;17;2022-08-12 10:24:26.620;2475445;1.618;1.4400000000000002
13311;2475612;2022-08-12 10:24:31.624;2475674.0;2022-08-12 10:24:33.485;Combined Feedback;66;6;5;3;17;2022-08-12 10:24:30.230;2475565;1.8610000000000002;1.3940000000000001
13312;2475747;2022-08-12 10:24:35.679;2475790.0;2022-08-12 10:24:36.982;Combined Feedback;66;7;5;3;17;2022-08-12 10:24:34.136;2475695;1.3030000000000002;1.5430000000000001
13313;2475873;2022-08-12 10:24:39.459;2475889.0;2022-08-12 10:24:39.946;Combined Feedback;66;7;5;3;17;2022-08-12 10:24:34.136;2475695;0.48700000000000004;5.323
13314;2475958;2022-08-12 10:24:42.013;2475985.0;2022-08-12 10:24:42.824;Combined Feedback;66;6;5;3;17;2022-08-12 10:24:40.804;2475917;0.811;1.209
13315;2476059;2022-08-12 10:24:45.048;2476112.0;2022-08-12 10:24:46.654;Combined Feedback;66;5;5;3;17;2022-08-12 10:24:43.584;2476010;1.606;1.4640000000000002
13316;2476418;2022-08-12 10:24:55.812;2476456.0;2022-08-12 10:24:56.954;Combined Feedback;67;1;4;3;17;2022-08-12 10:24:54.832;2476385;1.1420000000000001;0.9800000000000001
13317;2476499;2022-08-12 10:24:58.240;2476534.0;2022-08-12 10:24:59.293;Combined Feedback;67;2;4;3;17;2022-08-12 10:24:57.266;2476466;1.0530000000000002;0.9740000000000001
13318;2476592;2022-08-12 10:25:01.036;2476628.0;2022-08-12 10:25:02.121;Combined Feedback;67;3;4;3;17;2022-08-12 10:24:59.884;2476553;1.085;1.1520000000000001
13319;2476690;2022-08-12 10:25:03.980;2476727.0;2022-08-12 10:25:05.081;Combined Feedback;67;4;4;3;17;2022-08-12 10:25:02.579;2476643;1.101;1.401
13320;2476795;2022-08-12 10:25:07.118;2476818.0;2022-08-12 10:25:07.816;Combined Feedback;67;5;4;3;17;2022-08-12 10:25:05.784;2476750;0.6980000000000001;1.334
13321;2476886;2022-08-12 10:25:09.861;2476910.0;2022-08-12 10:25:10.578;Combined Feedback;67;6;4;3;17;2022-08-12 10:25:08.467;2476839;0.7170000000000001;1.3940000000000001
13322;2476977;2022-08-12 10:25:12.599;2477020.0;2022-08-12 10:25:13.880;Combined Feedback;67;7;4;3;17;2022-08-12 10:25:11.552;2476942;1.2810000000000001;1.0470000000000002
13323;2477437;2022-08-12 10:25:26.414;2477478.0;2022-08-12 10:25:27.647;Combined Feedback;68;1;3;3;17;2022-08-12 10:25:23.606;2477343;1.233;2.8080000000000003
13324;2477525;2022-08-12 10:25:29.066;2477532.0;2022-08-12 10:25:29.266;Combined Feedback;68;2;3;3;17;2022-08-12 10:25:28.051;2477491;0.2;1.0150000000000001
13325;2477570;2022-08-12 10:25:30.412;2477606.0;2022-08-12 10:25:31.483;Combined Feedback;68;2;3;3;17;2022-08-12 10:25:28.051;2477491;1.0710000000000002;2.361
13326;2477657;2022-08-12 10:25:33.021;2477703.0;2022-08-12 10:25:34.408;Combined Feedback;68;3;3;3;17;2022-08-12 10:25:31.916;2477620;1.387;1.105
13327;2477760;2022-08-12 10:25:36.109;2477800.0;2022-08-12 10:25:37.315;Combined Feedback;68;4;3;3;17;2022-08-12 10:25:34.916;2477720;1.2060000000000002;1.193
13328;2477879;2022-08-12 10:25:39.687;2477912.0;2022-08-12 10:25:40.674;Combined Feedback;68;5;3;3;17;2022-08-12 10:25:38.212;2477830;0.9870000000000001;1.475
13329;2477995;2022-08-12 10:25:43.160;2478019.0;2022-08-12 10:25:43.890;Combined Feedback;68;6;3;3;17;2022-08-12 10:25:41.378;2477935;0.7300000000000001;1.782
13330;2478099;2022-08-12 10:25:46.292;2478141.0;2022-08-12 10:25:47.552;Combined Feedback;68;7;3;3;17;2022-08-12 10:25:44.568;2478041;1.26;1.7240000000000002
13331;2478364;2022-08-12 10:25:54.243;2478393.0;2022-08-12 10:25:55.125;Combined Feedback;68;1;3;3;17;2022-08-12 10:25:52.632;2478310;0.882;1.6110000000000002
13332;2478446;2022-08-12 10:25:56.694;2478470.0;2022-08-12 10:25:57.429;Combined Feedback;68;2;3;3;17;2022-08-12 10:25:55.477;2478405;0.7350000000000001;1.217
13333;2478537;2022-08-12 10:25:59.450;2478550.0;2022-08-12 10:25:59.839;Combined Feedback;68;3;3;3;17;2022-08-12 10:25:58.203;2478495;0.389;1.247
13334;2478823;2022-08-12 10:26:08.027;2478847.0;2022-08-12 10:26:08.746;Combined Feedback;69;1;2;3;17;2022-08-12 10:26:06.382;2478768;0.7190000000000001;1.645
13335;2478909;2022-08-12 10:26:10.608;2478935.0;2022-08-12 10:26:11.380;Combined Feedback;69;2;2;3;17;2022-08-12 10:26:09.180;2478861;0.772;1.4280000000000002
13336;2479001;2022-08-12 10:26:13.359;2479031.0;2022-08-12 10:26:14.265;Combined Feedback;69;3;2;3;17;2022-08-12 10:26:11.997;2478955;0.906;1.362
13337;2479115;2022-08-12 10:26:16.792;2479148.0;2022-08-12 10:26:17.775;Combined Feedback;69;4;2;3;17;2022-08-12 10:26:14.914;2479052;0.9830000000000001;1.8780000000000001
13338;2479214;2022-08-12 10:26:19.749;2479239.0;2022-08-12 10:26:20.500;Combined Feedback;69;5;2;3;17;2022-08-12 10:26:18.363;2479167;0.751;1.3860000000000001
